mean_unexpcost,median_unexpcost,mean_return,median_return,mean_stdcost,median_stdcost,mean_pocost,median_pocost,mean_qty,median_qty,mean_return_qty,median_return_qty,mean_costsave,median_costsave,mean_spend,median_spend,mean_return_spend,median_return_spend,mean_leadtime,median_leadtime,mean_abc,median_abc,mean_source,median_source,Category,mean_late,median_late,mean_early,median_early,%Critical,SupplierID,quality_risk_mean,quality_risk_median,delivery_risk_mean,delivery_risk_median
1.22222222222,1.0,1.0,1.0,1.44444444444,1.0,1.44444444444,1.0,1.55555555556,2.0,1.0,1,1.88888888889,2.0,1.55555555556,2.0,1.0,1.0,1.0,1.0,1.33333333333,1.0,1.55555555556,2.0,Fabrication,1.0,1,2.0,2.0,1,54399,1.2,1.0,1.4,1.0
2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Fabrication,1.0,1,2.0,2.0,2,54569,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Elect Comp,1.0,1,2.0,2.0,1,55255,1.04545454545,1.0,1.13636363636,1.0
1.5,1.5,1.0,1.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,Fabrication,1.0,1,2.0,2.0,1,55255,1.04545454545,1.0,1.13636363636,1.0
1.42857142857,1.0,1.0,1.0,1.64285714286,2.0,1.64285714286,2.0,1.21428571429,1.0,1.0,1,1.71428571429,2.0,1.07142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.78571428571,2.0,Cable/Conn/Wire,1.0,1,2.0,2.0,1,55255,1.04545454545,1.0,1.13636363636,1.0
1.18674698795,1.0,1.05421686747,1.0,2.0,2.0,1.97590361446,2.0,1.07006369427,1.0,1.0,1,1.93373493976,2.0,1.15189873418,1.0,1.02409638554,1.0,1.10240963855,1.0,1.10843373494,1.0,1.89156626506,2.0,Cable/Conn/Wire,1.0,1,1.9347826087,2.0,1,55719,1.04166666667,1.0,1.08333333333,1.0
1.0,1.0,1.0,1.0,1.33333333333,1.0,1.33333333333,1.0,1.66666666667,2.0,1.0,1,1.66666666667,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.66666666667,2.0,Fabrication,1.0,1,2.0,2.0,1,55719,1.04166666667,1.0,1.08333333333,1.0
1.04347826087,1.0,1.26086956522,1.0,2.0,2.0,2.0,2.0,1.11764705882,1.0,1.0,1,1.95652173913,2.0,2.0,2.0,1.26086956522,1.0,1.04347826087,1.0,1.13043478261,1.0,1.86956521739,2.0,Antenna,1.0,1,2.0,2.0,2,56014,1.1875,1.0,1.3125,1.0
1.44680851064,1.0,1.0,1.0,1.12765957447,1.0,1.20212765957,1.0,1.52127659574,2.0,1.0,1,1.62765957447,2.0,1.0,1.0,1.0,1.0,1.01063829787,1.0,1.0,1.0,2.0,2.0,Fabrication,1.0,1,1.91428571429,2.0,1,56651,1.0,1.0,1.19047619048,1.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,Antenna,1.0,1,2.0,2.0,1,56651,1.0,1.0,1.19047619048,1.0
1.48795180723,1.0,1.10240963855,1.0,2.0,2.0,2.0,2.0,1.10738255034,1.0,1.0,1,1.25903614458,1.0,1.80536912752,2.0,1.03614457831,1.0,1.69277108434,2.0,1.89759036145,2.0,2.0,2.0,OCF,1.01960784314,1,1.86274509804,2.0,1,57517,1.09090909091,1.0,1.31818181818,1.0
1.03448275862,1.0,1.03448275862,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,2.0,2.0,2.0,2.0,1.03448275862,1.0,1.34482758621,1.0,1.62068965517,2.0,2.0,2.0,Accessories/OEM,1.0,1,2.0,2.0,1,57517,1.09090909091,1.0,1.31818181818,1.0
1.35714285714,1.0,1.07142857143,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,1.85714285714,2.0,1.76923076923,2.0,1.07142857143,1.0,1.92857142857,2.0,1.0,1.0,2.0,2.0,Antenna,1.0,1,2.0,2.0,2,57576,1.0,1.0,1.25,1.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.42857142857,1.0,1.0,1,2.0,2.0,1.42857142857,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,Antenna,1.0,1,2.0,2.0,1,58505,1.0,1.0,1.0,1.0
1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.53333333333,2.0,1.0,1,1.8,2.0,1.0,1.0,1.0,1.0,1.33333333333,1.0,1.0,1.0,1.33333333333,1.0,Fabrication,1.0,1,2.0,2.0,1,59561,1.0,1.0,1.0,1.0
1.03488372093,1.0,1.05813953488,1.0,1.5,1.5,1.5,1.5,1.6975308642,2.0,1.0523255814,1,1.88953488372,2.0,1.13580246914,1.0,1.01162790698,1.0,1.0523255814,1.0,1.75581395349,2.0,1.13953488372,1.0,Cable/Conn/Wire,1.0,1,1.93203883495,2.0,1,60186,1.08333333333,1.0,1.25,1.0
1.0612244898,1.0,1.02551020408,1.0,2.0,2.0,2.0,2.0,1.17146596859,1.0,1.00255102041,1,1.94770408163,2.0,1.06151832461,1.0,1.0,1.0,1.9987244898,2.0,1.25510204082,1.0,1.69770408163,2.0,Cable/Conn/Wire,1.00476190476,1,1.94285714286,2.0,2,62910,1.125,1.0,1.95833333333,2.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Unknown,1.0,1,2.0,2.0,1,63029,1.16666666667,1.0,1.45833333333,1.0
1.1975088968,1.0,1.02491103203,1.0,2.0,2.0,2.0,2.0,1.39233576642,1.0,1.00711743772,1,1.81672597865,2.0,1.46715328467,1.0,1.01423487544,1.0,1.49466192171,1.0,1.71352313167,2.0,1.84341637011,2.0,Cable/Conn/Wire,1.01098901099,1,1.90476190476,2.0,2,63029,1.16666666667,1.0,1.45833333333,1.0
1.0,1.0,1.0,1.0,1.2,1.0,1.1,1.0,1.8,2.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Fabrication,1.0,1,2.0,2.0,2,64408,1.0,1.0,1.0,1.0
1.34328358209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.98507462687,2.0,1.0,1,1.65671641791,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Cable/Conn/Wire,1.0,1,1.96226415094,2.0,1,65544,1.0,1.0,1.25,1.0
1.5,1.5,1.0,1.0,1.96428571429,2.0,1.96428571429,2.0,1.75,2.0,1.0,1,1.75,2.0,1.71428571429,2.0,1.0,1.0,1.96428571429,2.0,1.96428571429,2.0,1.96428571429,2.0,User Interfaces,1.0,1,1.95652173913,2.0,2,65960,1.0,1.0,1.16666666667,1.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cable/Conn/Wire,1.0,1,2.0,2.0,1,69256,1.33333333333,1.0,1.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,Accessories/OEM,1.0,1,2.0,2.0,1,69256,1.33333333333,1.0,1.0,1.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Elect Comp,1.0,1,2.0,2.0,1,71960,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,Elect Comp,1.0,1,2.0,2.0,1,73687,1.0,1.0,1.0,1.0
1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.875,2.0,1.0,1,1.5,1.5,1.25,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,Elect Comp,1.0,1,2.0,2.0,1,76490,1.0,1.0,1.0,1.0
1.07692307692,1.0,1.15384615385,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,2.0,2.0,1.18181818182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.07692307692,1.0,OCF,1.0,1,2.0,2.0,1,77305,1.0,1.0,1.16666666667,1.0
1.69696969697,2.0,1.0,1.0,1.0,1.0,1.0303030303,1.0,1.93939393939,2.0,1.0,1,1.69696969697,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.45454545455,1.0,Fabrication,1.0,1,1.93333333333,2.0,1,77933,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Fabrication,1.0,1,2.0,2.0,1,78603,1.0,1.0,1.2,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Elect Comp,1.0,1,2.0,2.0,1,78603,1.0,1.0,1.2,1.0
1.0,1.0,1.13636363636,1.0,1.0,1.0,1.0,1.0,1.78947368421,2.0,1.04545454545,1,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.72727272727,2.0,Cable/Conn/Wire,1.0,1,1.85714285714,2.0,1,85081,1.0,1.0,1.09090909091,1.0
1.27272727273,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,1.72727272727,2.0,1.81818181818,2.0,1.0,1.0,1.63636363636,2.0,1.0,1.0,1.0,1.0,OCF,1.0,1,2.0,2.0,1,85081,1.0,1.0,1.09090909091,1.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.07692307692,1.0,1.0,1,2.0,2.0,1.05769230769,1.0,1.0,1.0,1.0,1.0,1.17307692308,1.0,2.0,2.0,Elect Comp,1.0,1,1.9,2.0,1,85081,1.0,1.0,1.09090909091,1.0
2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fabrication,1.0,1,2.0,2.0,1,85740,1.0,1.0,1.0,1.0
1.23273657289,1.0,1.00127877238,1.0,1.32608695652,1.0,1.33248081841,1.0,1.152368758,1.0,1.0,1,1.82480818414,2.0,1.00384122919,1.0,1.0,1.0,1.02301790281,1.0,1.0,1.0,1.09974424552,1.0,Indirect,1.0,1,1.95724137931,2.0,1,103951,1.0,1.0,1.28571428571,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Accessories,1.0,1,2.0,2.0,1,103951,1.0,1.0,1.28571428571,1.0
1.04347826087,1.0,1.0,1.0,1.13043478261,1.0,1.13043478261,1.0,1.5652173913,2.0,1.0,1,1.4347826087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.13043478261,1.0,Accessories/OEM,1.0,1,2.0,2.0,1,103951,1.0,1.0,1.28571428571,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fabrication,1.0,1,2.0,2.0,1,103951,1.0,1.0,1.28571428571,1.0
1.0,1.0,1.0,1.0,1.33333333333,1.0,1.33333333333,1.0,1.0,1.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.83333333333,2.0,1.0,1.0,1.83333333333,2.0,Unknown,1.0,1,2.0,2.0,1,103951,1.0,1.0,1.28571428571,1.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Elect Comp,1.0,1,2.0,2.0,1,106500,1.0,1.0,1.16666666667,1.0
2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cable/Conn/Wire,1.0,1,2.0,2.0,1,106593,1.0,1.0,1.1,1.0
1.25,1.0,1.0,1.0,1.75,2.0,2.0,2.0,1.25,1.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1.0,1.25,1.0,Elect Comp,1.0,1,2.0,2.0,1,106593,1.0,1.0,1.1,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Unknown,1.0,1,2.0,2.0,1,106593,1.0,1.0,1.1,1.0
1.48484848485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9696969697,2.0,1.0,1,1.66666666667,2.0,1.0,1.0,1.0,1.0,1.39393939394,1.0,1.0,1.0,1.51515151515,2.0,Elect Comp,1.0,1,1.85714285714,2.0,1,152609,1.0,1.0,1.0,1.0
1.42253521127,1.0,1.02816901408,1.0,1.06572769953,1.0,1.09389671362,1.0,1.69565217391,2.0,1.01877934272,1,1.7558685446,2.0,1.00483091787,1.0,1.0,1.0,1.04694835681,1.0,1.00469483568,1.0,1.58215962441,2.0,Fabrication,1.0,1,1.94666666667,2.0,1,153745,1.0,1.0,1.17391304348,1.0
1.34860050891,1.0,1.02798982188,1.0,1.0,1.0,1.0,1.0,1.99214659686,2.0,1.02798982188,1,1.69974554707,2.0,1.0,1.0,1.0,1.0,1.0203562341,1.0,1.0,1.0,1.7989821883,2.0,Elect Comp,1.0,1,1.94630872483,2.0,1,173207,1.0,1.0,1.0,1.0
1.02631578947,1.0,1.0,1.0,1.10526315789,1.0,1.10526315789,1.0,1.81578947368,2.0,1.0,1,1.94736842105,2.0,1.0,1.0,1.0,1.0,1.18421052632,1.0,1.0,1.0,1.94736842105,2.0,Unknown,1.0,1,1.75,2.0,1,173207,1.0,1.0,1.0,1.0
1.20858895706,1.0,1.01226993865,1.0,1.0490797546,1.0,1.04294478528,1.0,1.88819875776,2.0,1.01226993865,1,1.8527607362,2.0,1.0,1.0,1.0,1.0,1.11656441718,1.0,1.0,1.0,1.73006134969,2.0,Magnetics,1.0,1,1.96153846154,2.0,1,173207,1.0,1.0,1.0,1.0
1.19083969466,1.0,1.00763358779,1.0,2.0,2.0,2.0,2.0,1.62307692308,2.0,1.0,1,1.58778625954,2.0,1.60769230769,2.0,1.0,1.0,1.04580152672,1.0,1.64122137405,2.0,2.0,2.0,Elect Comp,1.0,1,1.95,2.0,1,173479,1.0,1.0,1.39130434783,1.0
2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,OCF,1.0,1,2.0,2.0,1,179043,1.0,1.0,1.0,1.0
1.5,1.5,1.0,1.0,1.5,1.5,1.5,1.5,1.75,2.0,1.0,1,1.75,2.0,1.5,1.5,1.0,1.0,1.5,1.5,1.5,1.5,1.0,1.0,Elect Comp,1.0,1,2.0,2.0,1,179043,1.0,1.0,1.0,1.0
1.15789473684,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.36842105263,1.0,1.0,1,1.84210526316,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Elect Comp,1.0,1,2.0,2.0,1,179370,1.0,1.0,1.0,1.0
1.42857142857,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.28571428571,1.0,1.0,1,1.42857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,OCF,1.0,1,2.0,2.0,1,181625,1.0,1.0,1.0,1.0
1.04904051173,1.0,1.00639658849,1.0,1.1066098081,1.0,1.11513859275,1.0,1.74034334764,2.0,1.00426439232,1,1.96801705757,2.0,1.0,1.0,1.0,1.0,1.00426439232,1.0,1.11300639659,1.0,1.9829424307,2.0,Fabrication,1.0034965035,1,1.93006993007,2.0,2,183555,1.0,1.0,1.125,1.0
1.0,1.0,1.33333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,Unknown,1.0,1,2.0,2.0,1,183555,1.0,1.0,1.125,1.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Cable/Conn/Wire,1.0,1,2.0,2.0,1,224090,1.0,1.0,1.33333333333,1.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,OCF,1.0,1,2.0,2.0,1,230952,1.0,1.0,1.125,1.0
1.12953367876,1.0,1.04404145078,1.0,1.34455958549,1.0,1.34196891192,1.0,1.90514905149,2.0,1.03886010363,1,1.67098445596,2.0,1.0352303523,1.0,1.0,1.0,1.09844559585,1.0,1.00518134715,1.0,1.86528497409,2.0,Elect Comp,1.0,1,1.94244604317,2.0,1,230952,1.0,1.0,1.125,1.0
1.09064327485,1.0,1.04970760234,1.0,1.97953216374,2.0,1.97953216374,2.0,1.07692307692,1.0,1.02339181287,1,1.89473684211,2.0,1.05230769231,1.0,1.01754385965,1.0,1.83918128655,2.0,1.0730994152,1.0,1.08479532164,1.0,Magnetics,1.0,1,2.0,2.0,1,278751,1.125,1.0,1.66666666667,2.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.66666666667,2.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cable/Conn/Wire,1.0,1,2.0,2.0,1,278751,1.125,1.0,1.66666666667,2.0
1.63103448276,2.0,1.06206896552,1.0,1.84827586207,2.0,1.93103448276,2.0,1.38786764706,1.0,1.02413793103,1,1.59137931034,2.0,1.16727941176,1.0,1.01034482759,1.0,1.18275862069,1.0,1.56896551724,2.0,1.45862068966,1.0,Elect Comp,1.00534759358,1,1.96256684492,2.0,1,278751,1.125,1.0,1.66666666667,2.0
1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Unknown,1.0,1,2.0,2.0,1,320323,1.0,1.0,1.04166666667,1.0
1.39295392954,1.0,1.0081300813,1.0,1.89701897019,2.0,1.92682926829,2.0,1.07923497268,1.0,1.0,1,1.71002710027,2.0,1.17486338798,1.0,1.0,1.0,1.0108401084,1.0,1.06775067751,1.0,1.9701897019,2.0,Accessories/OEM,1.00377358491,1,1.9320754717,2.0,1,320323,1.0,1.0,1.04166666667,1.0
1.0,1.0,1.02325581395,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,1.97674418605,2.0,1.71428571429,2.0,1.02325581395,1.0,1.0,1.0,1.81395348837,2.0,2.0,2.0,Antenna,1.03571428571,1,1.92857142857,2.0,1,320323,1.0,1.0,1.04166666667,1.0
1.5,1.5,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,Fabrication,1.0,1,2.0,2.0,2,323951,1.0,1.0,1.0,1.0
1.225,1.0,1.05,1.0,1.975,2.0,1.975,2.0,1.05263157895,1.0,1.0,1,1.7,2.0,1.34210526316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.15,1.0,Cable/Conn/Wire,1.0,1,1.64705882353,2.0,1,328286,1.04166666667,1.0,1.70833333333,2.0
1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,1.75,2.0,1.0,1.0,1.0,1.0,1.75,2.0,1.0,1.0,1.0,1.0,Magnetics,1.0,1,2.0,2.0,1,333875,1.04166666667,1.0,1.08333333333,1.0
1.22222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.77777777778,2.0,1.0,1,1.94444444444,2.0,1.0,1.0,1.0,1.0,1.27777777778,1.0,1.0,1.0,1.94444444444,2.0,Fabrication,1.0,1,2.0,2.0,1,333875,1.04166666667,1.0,1.08333333333,1.0
1.40523560209,1.0,1.01832460733,1.0,1.03821989529,1.0,1.03664921466,1.0,1.944,2.0,1.01204188482,1,1.57696335079,2.0,1.0192,1.0,1.0,1.0,1.44397905759,1.0,1.08115183246,1.0,1.30680628272,1.0,Elect Comp,1.00095057034,1,1.91159695817,2.0,1,333875,1.04166666667,1.0,1.08333333333,1.0
1.27848101266,1.0,1.01265822785,1.0,1.05063291139,1.0,1.07594936709,1.0,1.83333333333,2.0,1.01265822785,1,1.73417721519,2.0,1.05128205128,1.0,1.01265822785,1.0,1.21518987342,1.0,1.07594936709,1.0,1.35443037975,1.0,Cable/Conn/Wire,1.0,1,1.93442622951,2.0,1,333875,1.04166666667,1.0,1.08333333333,1.0
1.37209302326,1.0,1.0,1.0,1.02325581395,1.0,1.02325581395,1.0,1.95348837209,2.0,1.0,1,1.3023255814,1.0,1.0,1.0,1.0,1.0,1.37209302326,1.0,1.0,1.0,1.20930232558,1.0,OCF,1.0,1,1.94736842105,2.0,1,333875,1.04166666667,1.0,1.08333333333,1.0
1.14285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.71428571429,2.0,Unknown,1.0,1,1.875,2.0,1,333875,1.04166666667,1.0,1.08333333333,1.0
2.0,2.0,1.4,1.0,1.0,1.0,1.8,2.0,1.0,1.0,1.0,1,1.8,2.0,1.0,1.0,1.0,1.0,1.8,2.0,1.0,1.0,1.8,2.0,Fabrication,1.0,1,2.0,2.0,1,364509,1.0,1.0,1.66666666667,2.0
1.75,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.25,1.0,1.0,1,1.75,2.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Cable/Conn/Wire,1.0,1,2.0,2.0,1,369004,1.0,1.0,1.54166666667,2.0
1.32558139535,1.0,1.00581395349,1.0,2.0,2.0,2.0,2.0,1.36257309942,1.0,1.0,1,1.72093023256,2.0,1.36842105263,1.0,1.0,1.0,1.13953488372,1.0,1.4011627907,1.0,1.86046511628,2.0,User Interfaces,1.0,1,1.88679245283,2.0,2,369004,1.0,1.0,1.54166666667,2.0
1.14864864865,1.0,1.00900900901,1.0,2.0,2.0,2.0,2.0,1.66818181818,2.0,1.00900900901,1,1.54054054054,2.0,1.58181818182,2.0,1.00900900901,1.0,1.01351351351,1.0,1.82432432432,2.0,1.59009009009,2.0,Elect Comp,1.0,1,1.94230769231,2.0,1,369004,1.0,1.0,1.54166666667,2.0
1.2125,1.0,1.025,1.0,1.03125,1.0,1.05625,1.0,1.82371794872,2.0,1.01875,1,1.39375,1.0,1.02243589744,1.0,1.0,1.0,1.096875,1.0,1.440625,1.0,1.196875,1.0,Fabrication,1.0,1,1.93617021277,2.0,1,378658,1.0,1.0,1.0,1.0
2.0,2.0,1.35714285714,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,1.64285714286,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Accessories/OEM,1.0,1,2.0,2.0,1,378658,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Indirect,1.0,1,2.0,2.0,1,380971,1.25,1.0,1.04166666667,1.0
1.12121212121,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.06060606061,1.0,1.0,1,1.84848484848,2.0,1.09090909091,1.0,1.0,1.0,1.54545454545,2.0,1.0,1.0,1.93939393939,2.0,Accessories/OEM,1.0,1,2.0,2.0,1,380971,1.25,1.0,1.04166666667,1.0
1.33333333333,1.0,1.0,1.0,1.25,1.0,1.33333333333,1.0,1.83333333333,2.0,1.0,1,1.91666666667,2.0,1.08333333333,1.0,1.0,1.0,1.66666666667,2.0,1.0,1.0,1.5,1.5,Unknown,1.0,1,1.88888888889,2.0,1,380971,1.25,1.0,1.04166666667,1.0
1.0,1.0,1.0,1.0,1.1,1.0,1.1,1.0,1.9,2.0,1.0,1,1.5,1.5,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,Magnetics,1.0,1,2.0,2.0,1,380971,1.25,1.0,1.04166666667,1.0
1.41666666667,1.0,1.16666666667,1.0,1.08333333333,1.0,1.08333333333,1.0,1.4,1.0,1.0,1,1.33333333333,1.0,1.0,1.0,1.0,1.0,1.16666666667,1.0,1.0,1.0,1.58333333333,2.0,Fabrication,1.0,1,2.0,2.0,1,380971,1.25,1.0,1.04166666667,1.0
1.40307692308,1.0,1.0144,1.0,1.12615384615,1.0,1.12812307692,1.0,1.90921578422,2.0,1.01144615385,1,1.54473846154,2.0,1.09278221778,1.0,1.00135384615,1.0,1.5328,2.0,1.12935384615,1.0,1.31827692308,1.0,Elect Comp,1.00896535013,1,1.91737339472,2.0,1,380971,1.25,1.0,1.04166666667,1.0
1.08743891164,1.0,1.01571787082,1.0,1.82868841633,2.0,1.82895258222,2.0,1.15982286634,1.0,1.00184916127,1,1.76198652754,2.0,1.08600563531,1.0,1.00118874653,1.0,1.3147536653,1.0,1.25690133404,1.0,1.76977942148,2.0,Cable/Conn/Wire,1.00566411781,1,1.94250920419,2.0,2,380971,1.25,1.0,1.04166666667,1.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.33333333333,1.0,1.0,1,2.0,2.0,1.33333333333,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,Antenna,1.0,1,2.0,2.0,2,380971,1.25,1.0,1.04166666667,1.0
1.16666666667,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.16666666667,1.0,1.0,1,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,User Interfaces,1.0,1,2.0,2.0,1,380971,1.25,1.0,1.04166666667,1.0
1.13333333333,1.0,1.06666666667,1.0,1.45555555556,1.0,1.45555555556,1.0,1.92857142857,2.0,1.05555555556,1,1.63333333333,2.0,1.10714285714,1.0,1.0,1.0,1.68888888889,2.0,1.0,1.0,1.63333333333,2.0,OCF,1.0,1,2.0,2.0,1,380971,1.25,1.0,1.04166666667,1.0
1.31742738589,1.0,1.02282157676,1.0,1.28215767635,1.0,1.28423236515,1.0,1.36730360934,1.0,1.00622406639,1,1.55497925311,2.0,1.04989384289,1.0,1.0,1.0,1.20643153527,1.0,1.02904564315,1.0,1.35269709544,1.0,Cable/Conn/Wire,1.0094488189,1,1.93700787402,2.0,1,397521,1.0,1.0,1.25,1.0
